Lovefool,The Cardigans,150,1,https://youtu.be/c0fHs7THj4k/
Lovefool,The Cardigans,100,0,https://youtu.be/3Z2pJg5WLyc/
1901,Phoenix,100,0,https://youtu.be/lzsoh6IBbWs/
1901,Phoenix,100,0,https://youtu.be/lKMM3VZhTzE/
From The Start,Laufey,100,0,https://youtu.be/h8DeZSB2o-c/
From The Start,Laufey,100,0,https://youtu.be/hbvlVCmIiEI/
Downpour,Dirt Poor Robins,50,1,https://youtu.be/6HyTVbR4YVY/
Downpour,Dirt Poor Robins,100,0,https://youtu.be/9GCT0FUBwXw/
Enter Sandman,Metallica,100,0,https://youtu.be/CHIWNDAwTqQ/
Enter Sandman,Metallica,100,0,https://youtu.be/XZuM4zFg-60/
Keys To Your Civic,Last Dinosaurs,150,1,https://youtu.be/vOcsHJhm5wU/
Keys To Your Civic,Last Dinosaurs,100,0,https://youtu.be/xkvUDQEVo8k/
Two Weeks,Grizzly Bear,150,1,https://youtu.be/QSNVMVNKS7k/
Two Weeks,Grizzly Bear,100,0,https://youtu.be/7jqd-lCQqG0/
Ladyfingers,Herb Alpert & The Tijuana Brass,150,1,https://youtu.be/l6U1JB7z-I8/
Ladyfingers,Herb Alpert & The Tijuana Brass,100,0,https://youtu.be/FNLf4Dhh-WA/
Viva Discordia,That Handsome Devil,150,1,https://youtu.be/wGYvTw-UFK0/
Viva Discordia,That Handsome Devil,100,0,https://youtu.be/fcs-ubo4vQA/
Helicopter,Bloc Party,100,0,https://youtu.be/IvB3-paCQFg/
Helicopter,Bloc Party,100,0,https://youtu.be/deM4ueJpMbY/
Tomcat Disposables,Will Wood,100,0,https://youtu.be/AM2lEGF9CB0/
Tomcat Disposables,Will Wood,100,0,https://youtu.be/rO8SJ_PqTJQ/
Cicada Days,Will Wood,50,1,https://youtu.be/3aPsL0e0UcM/
Cicada Days,Will Wood,100,0,https://youtu.be/h1bXviUpDsk/
In Too Deep,Sum 41,150,1,https://youtu.be/26EWIlL3LLs/
In Too Deep,Sum 41,100,0,https://youtu.be/cBRT0FcaosE/
The Matrix,Mother Mother,50,1,https://youtu.be/3dxguLfYQrQ/
The Matrix,Mother Mother,100,0,https://youtu.be/OF8JFhtipIU/
Cemeteries of London,Coldplay,150,1,https://youtu.be/Gqxf2tbJopM/
Cemeteries of London,Coldplay,100,0,https://youtu.be/v6gxuxw69z0/
Death and All His Friends,Coldplay,100,0,https://youtu.be/esNcd-Ml_iM/
Death and All His Friends,Coldplay,100,0,https://youtu.be/QvoM6TK8O6w/
Fear & Delight,The Correspondents,50,1,https://youtu.be/t_O6KNitljY/
Fear & Delight,The Correspondents,100,0,https://youtu.be/8JShhdEsi0Y/
Dark Dance,Burn The Ballroom,100,0,https://youtu.be/bzqz7PEsXpM/
Dark Dance,Burn The Ballroom,100,0,https://youtu.be/vQUcUdAX2-8/
Honolulu,Last Dinosaurs,100,0,https://youtu.be/GdTH1NfSkDc/
Honolulu,Last Dinosaurs,100,0,https://youtu.be/FnzGoT5AY4Y/
Joker And The Thief,Wolfmother,100,0,https://youtu.be/PrzIvVLoxT8/
Joker And The Thief,Wolfmother,100,0,https://youtu.be/iR5RY7pnMGI/
Lisztomania,Phoenix,194.032,2,https://youtu.be/dqGp2hS7oJk/
Lisztomania,Phoenix,100,0,https://youtu.be/j55r_akkRvQ/
Home,Vince Staples,100,0,https://youtu.be/5IaHyW-z27U/
Home,Vince Staples,100,0,https://youtu.be/gGF_XQ0eR6w/
Blood,ANIMA!,100,0,https://youtu.be/Ni5ga8KodGc/
Blood,ANIMA!,100,0,https://youtu.be/mbnli_Ls_XY/
Buzz,Psychedelic Porn Crumpets,50,1,https://youtu.be/0pHDcdAM5l0/
Buzz,Psychedelic Porn Crumpets,100,0,https://youtu.be/DSK2ER81b48/
Great Vacation,Dirt Poor Robins,100,0,https://youtu.be/TWpcqqKYYJY/
Great Vacation,Dirt Poor Robins,100,0,https://youtu.be/XLA9PZUGhgA/
Bathed In Sound,Cosmo Sheldrake,50,1,https://youtu.be/NXorm1KjI70/
Bathed In Sound,Cosmo Sheldrake,100,0,https://youtu.be/ummCR80jWaE/
Eighth Wonder,Lemon Demon,100,0,https://youtu.be/rqfkjaHMaz4/
Eighth Wonder,Lemon Demon,100,0,https://youtu.be/f7qPqxsFlVg/
Wriggle,Cosmo Sheldrake,50,1,https://youtu.be/AmmTclJd58g/
Wriggle,Cosmo Sheldrake,100,0,https://youtu.be/mKIjK-MAgeg/
Pliocene,Cosmo Sheldrake,150,1,https://youtu.be/MJho0-VA5SU/
Pliocene,Cosmo Sheldrake,100,0,https://youtu.be/oqBN8zU_wK4/
Linger Longer,Cosmo Sheldrake,50,1,https://youtu.be/DESHqzXaxUc/
Linger Longer,Cosmo Sheldrake,100,0,https://youtu.be/TZzL8wXsQiQ/
In My Place,Coldplay,50,1,https://youtu.be/dFmO5_JeD_w/
In My Place,Coldplay,100,0,https://youtu.be/KMpZQa2J_mo/
Winter Of Our Youth,Bastille,0,2,https://youtu.be/wF-8hiFJB08/
Winter Of Our Youth,Bastille,100,0,https://youtu.be/JP0njrJr2j0/
Snakes,Bastille,100,0,https://youtu.be/ePRG3wJ6ja0/
Snakes,Bastille,100,0,https://youtu.be/HfmQ7Be9D_k/
Fake It,Bastille,150,1,https://youtu.be/xbbHQ-UmRs4/
Fake It,Bastille,100,0,https://youtu.be/t_SAyl164aY/
Blame,Bastille,100,0,https://youtu.be/h2okyHdMr10/
Blame,Bastille,100,0,https://youtu.be/kxQlfLnBcLM/
Lethargy,Bastille,150,1,https://youtu.be/hw1A8mMrxmI/
Lethargy,Bastille,100,0,https://youtu.be/s8jX0jR_LSA/
Send Them Off!,Bastille,50,1,https://youtu.be/NgTQcH-SMps/
Send Them Off!,Bastille,100,0,https://youtu.be/Rfc_3nlOQBA/
Power,Bastille,100,0,https://youtu.be/-XLdRD4ma2k/
Power,Bastille,100,0,https://youtu.be/HerfW8Z18-M/
Glory,Bastille,100,0,https://youtu.be/-p95VYMv6NY/
Glory,Bastille,100,0,https://youtu.be/dXiSTEYRQ8Q/
An Act Of Kindness,Bastille,100,0,https://youtu.be/GNg7XHjHyBU/
An Act Of Kindness,Bastille,100,0,https://youtu.be/BZ_VasxfwLE/
The Currents,Bastille,150,1,https://youtu.be/bue53h6pVVE/
The Currents,Bastille,100,0,https://youtu.be/oz4sJcuo-EY/
Good Grief,Bastille,150,1,https://youtu.be/ATT4AnHt7i8/
Good Grief,Bastille,150,1,https://youtu.be/LDY4Bf8Zwn8/
Don't Panic,Coldplay,100,0,https://youtu.be/eFRUjddivS0/
Don't Panic,Coldplay,100,0,https://youtu.be/2XqpXmhM1Fc/
High Speed,Coldplay,50,1,https://youtu.be/Jcxm3rPk99c/
High Speed,Coldplay,100,0,https://youtu.be/JXmyDJpZhAw/
I Bet My Life,Imagine Dragons,100,0,https://youtu.be/ey_2d_vis1M/
I Bet My Life,Imagine Dragons,100,0,https://youtu.be/XDjm770j3o4/
